sku,url,tu_nombre_seller,nombre_producto,sku_patish,vgc
1102061167,https://www.liverpool.com.mx/tienda/pdp/producto/23730454?skuid=1102061167,PATISH,APPLE IPHONE 11 PRO MAX 4GB 256GB GRIS REACONDICIONADO,4201884,23730454
1135557303,https://www.liverpool.com.mx/tienda/pdp/producto/9956148790?skuid=1135557303,PATISH,Apple iPhone 13 6.1 pulgadas OLED Reacondicionado,4201815_ iphone 13 128gb Rosa,9956148790
1138958023,https://www.liverpool.com.mx/tienda/pdp/producto/99960928204?skuid=1138958023,PATISH,Apple iPhone 13 6.1 pulgadas Super Retina XDR Reacondicionado,Eliminado-7,99960928204
1150543556,https://www.liverpool.com.mx/tienda/pdp/producto/99968370711?skuid=1150543556,PATISH,Apple iPhone 13 6.1 pulgadas Super Retina XDR Reacondicionado,4201668-iPhone 13 256Gb Blanco,99968370711
1145292766,https://www.liverpool.com.mx/tienda/pdp/producto/1145292766?skuid=1145292766,PATISH,Apple iPhone 12 Mini 5.4 pulgadas Super Retina XDR Reacondicionado,Eliminado-169,
1113839798,https://www.liverpool.com.mx/tienda/pdp/producto/9932518615?skuid=1113839798,PATISH,APPLE IPHONE 12 PRO MAX 6GB 128GB GRAFITO REACONDICIONADO,4201700,9932518615
1141560294,https://www.liverpool.com.mx/tienda/pdp/producto/99962775383?skuid=1141560294,PATISH,Apple iphone 13 super retina xdr 6.1 pulgadas nuevo,Eliminado-4,99962775383
1141560251,https://www.liverpool.com.mx/tienda/pdp/producto/99962775383?skuid=1141560251,PATISH,Apple iphone 13 super retina xdr 6.1 pulgadas nuevo,Eliminado-5,99962775383
1141560260,https://www.liverpool.com.mx/tienda/pdp/producto/99962775383?skuid=1141560260,PATISH,Apple iphone 13 super retina xdr 6.1 pulgadas nuevo,Eliminado-6,99962775383
1147899731,https://www.liverpool.com.mx/tienda/pdp/producto/99966812850?skuid=1147899731,PATISH,Apple iPhone 15 Bundle 6.1 pulgadas Super Retina XDR,Eliminado-2,99966812850
1147899757,https://www.liverpool.com.mx/tienda/pdp/producto/99966812850?skuid=1147899757,PATISH,Apple iPhone 15 Bundle 6.1 pulgadas Super Retina XDR,Eliminado-3,99966812850
1151293791,https://www.liverpool.com.mx/tienda/pdp/producto/1151293791?skuid=1151293791,PATISH,Laptop gamer Lenovo 82XV0012US 15.6 pulgadas Full HD Intel Core i5 NVIDIA GeForce RTX 3050 8 GB RAM 512 GB SSD,4201714,
1150565789,https://www.liverpool.com.mx/tienda/pdp/producto/1150565789?skuid=1150565789,PATISH,Laptop Asus Q530V 15.6 pulgadas Full HD Intel Core i7 NVIDIA GeForce RTX 3050 16 GB RAM 512 GB SSD,4201731,
1141241105,https://www.liverpool.com.mx/tienda/pdp/producto/99962394477?skuid=1141241105,PATISH,Tablet Samsung Galaxy Tab S6 Lite SM-P61 10.4 pulgadas de 4 GB RAM,4202088,99962394477
1128545570,https://www.liverpool.com.mx/tienda/pdp/producto/9948849684?skuid=1128545570,PATISH,Samsung Galaxy S21 5G AMOLED 6.2 pulgadas Reacondicionado,4201933,9948849684
1128744327,https://www.liverpool.com.mx/tienda/pdp/producto/9949131581?skuid=1128744327,PATISH,Samsung Galaxy S21 5G amoled 6.2 pulgadas desbloqueado reacondicionado,4201877,9949131581
1147897924,https://www.liverpool.com.mx/tienda/pdp/producto/1147897924?skuid=1147897924,PATISH,Samsung Galaxy S21 + Dynamic AMOLED 2X 6.7 pulgadas Reacondicionado,4201774,
1144843009,https://www.liverpool.com.mx/tienda/pdp/producto/99964913849?skuid=1144843009,PATISH,Samsung a34 5g amoled 6.6 pulgadas nuevo,4201857_4201888,99964913849
1150229592,https://www.liverpool.com.mx/tienda/pdp/producto/1150229592?skuid=1150229592,PATISH,Samsung Galaxy A34 5G Super AMOLED 6.6 pulgadas,4201837_4201887,
